node,score
MAGED4B,1.6002675679547667e-07
F8,1.5990375252691355e-07
CD226,1.598321076017815e-07
RHPN2,1.5981337996224547e-07
NET1,1.5981337996224547e-07
LRIF1,1.598062653900156e-07
NUP133,1.5976119879026083e-07
EXOSC4,1.5974683815754294e-07
SUPV3L1,1.5974126956238525e-07
UGT1A4,1.5970918858315821e-07
CXXC4,1.596109293239737e-07
P2RX7,1.5957739546154815e-07
PON3,1.5948618106098507e-07
ACAA1,1.5940589431111192e-07
SLIT3,1.592385102060929e-07
ARMC7,1.5921266124018845e-07
RBM48,1.5921266124018845e-07
PUS1,1.5910335283008053e-07
COL15A1,1.5898638358737505e-07
SRGN,1.5897184133296514e-07
CCDC32,1.5895661354589843e-07
OTUD1,1.5873965461246506e-07
SEPTIN2,1.5873356303279796e-07
TENT4A,1.5862245150997577e-07
DISP2,1.5856666364552253e-07
HADHB,1.5852966925575153e-07
MTFR2,1.585074077574979e-07
ATP8,1.5846937015407318e-07
FLRT3,1.584642157629421e-07
UGT1A6,1.5846090217129052e-07
PWWP4,1.584133404269778e-07
WTIP,1.5836568572896598e-07
PWWP3B,1.5832771180547076e-07
CAMSAP3,1.5814410124838604e-07
MPP7,1.5814361904901974e-07
YLPM1,1.5802166330904895e-07
FKBP11,1.5799033367496283e-07
CIAPIN1,1.5796267408085716e-07
CDCA7,1.5795202651626846e-07
UGT1A1,1.5792798455240593e-07
USP53,1.5791940864563352e-07
ELOA2,1.578874666135964e-07
KIAA0586,1.577707934381472e-07
SLC4A11,1.5760788542053836e-07
MEI1,1.575375038573088e-07
LANCL1,1.5747490578119567e-07
PHEX,1.5744901258568505e-07
CEP76,1.5737399096939052e-07
TMEM170A,1.572568462292354e-07
CEP72,1.5718188133549083e-07
SLCO4A1,1.5707256766093188e-07
MARCHF6,1.569987522357811e-07
ZNF276,1.5687042352825424e-07
SLC23A3,1.5684578584540483e-07
ADORA2B,1.5678268085548119e-07
FCHSD1,1.5675909675025862e-07
LPGAT1,1.5674451568867697e-07
PWWP2A,1.566398767364122e-07
SPTB,1.5661457794612723e-07
MRM3,1.5659109256761705e-07
CLIC2,1.5649710388122405e-07
COL10A1,1.5646612465499172e-07
PNMA2,1.564636965299689e-07
LMBR1,1.5641642399954852e-07
CAPN6,1.5638806412437973e-07
IL36G,1.5628524276316107e-07
TNFSF15,1.562438591449275e-07
NUP160,1.5608285322284736e-07
PMM1,1.5603450487611432e-07
S100P,1.5594244456996292e-07
NDUFC2-KCTD14,1.558257767639735e-07
LHX1,1.5577731305405238e-07
HPR,1.5571807924027406e-07
HTR6,1.5561064347141217e-07
PPP1R18,1.5552105320709727e-07
GPC5,1.5547012327287137e-07
ASB1,1.55438128386957e-07
USB1,1.5542195197865486e-07
GJA4,1.5541490423886744e-07
PSRC1,1.5525375969332243e-07
GRM4,1.5497716974221286e-07
INHBE,1.5483845615264914e-07
CSAG3,1.5458107229873285e-07
SRFBP1,1.5455123183931874e-07
ANKRD2,1.545155281159754e-07
ALMS1,1.544761603074725e-07
TEX101,1.5447107812292476e-07
BCL6B,1.5446640063766e-07
UPP2,1.5443604660409935e-07
DGUOK,1.5421314679662277e-07
SRR,1.5416809775287707e-07
LYPD3,1.541075563552383e-07
PRPF40B,1.538125423516781e-07
GNE,1.5378784714137925e-07
CLN6,1.5366022270583359e-07
CEP57,1.5359622345410237e-07
SPTBN5,1.5346749718221538e-07
ANTXR1,1.5345696482409778e-07
LCORL,1.5337105497047187e-07
VGLL1,1.530780161694329e-07
RBM7,1.5305507176881142e-07
KCNE3,1.530353652051982e-07
COL11A2,1.5295677928048213e-07
CTSA,1.5292619411384964e-07
GALNT12,1.528061160269959e-07
NAA40,1.527925071498861e-07
PEX19,1.5275996131891097e-07
ANXA11,1.5259323560294524e-07
RHOBTB3,1.5250357977519903e-07
FBN2,1.52452637628557e-07
RAP1GAP,1.5238144911030953e-07
CELF3,1.5235082543829554e-07
DNAJB7,1.5234720117732812e-07
DDX23,1.523458946116822e-07
RNF19A,1.522695901640047e-07
EXOSC1,1.5224961877815553e-07
ARHGAP6,1.5224056267842963e-07
TULP3,1.5223682613083043e-07
OR2A4,1.5219299897750007e-07
ARHGEF19,1.5192766669879918e-07
CLDN18,1.5181860450221347e-07
HDGFL1,1.517602590025561e-07
P4HTM,1.5169589412512712e-07
BBIP1,1.5154830071132679e-07
INHBC,1.515136038463344e-07
FBXO8,1.5137393092227912e-07
ICAM4,1.51368307912415e-07
CLDN11,1.5120572362163355e-07
GIMAP6,1.5070585653742198e-07
SCD5,1.5069694034049286e-07
HARS2,1.5046237566972248e-07
KNSTRN,1.504586346035501e-07
HYLS1,1.5043357508079138e-07
HARS1,1.5042577329179178e-07
PTAR1,1.503938080429726e-07
HMGCL,1.5036014552621054e-07
PAXBP1,1.503016471114343e-07
CELF6,1.502831365219017e-07
MAGED4,1.5025471099214989e-07
MLN,1.5005526489837035e-07
TIFA,1.4996635551577072e-07
C4A,1.4995533321879355e-07
CEP162,1.4995120979957865e-07
VPS45,1.4975305880672826e-07
CRLF1,1.4965834915251e-07
CSRNP1,1.4949516214494664e-07
NID2,1.49360301944807e-07
ABLIM3,1.492305967175706e-07
SRD5A1,1.4921611833311157e-07
FLRT2,1.4918763643933243e-07
SSU72L4,1.491804120325268e-07
SSU72L2,1.491804120325268e-07
SSU72L1,1.491804120325268e-07
SSU72L6,1.491804120325268e-07
SSU72L5,1.491804120325268e-07
SSU72L3,1.491804120325268e-07
ARHGAP20,1.4911159400407134e-07
SCIMP,1.4901913831455886e-07
DPCD,1.489488984810599e-07
ATP2C1,1.4894208052266095e-07
OR10W1,1.4889037043495314e-07
DNAJC21,1.4881236033184446e-07
PGAP1,1.4878994398932744e-07
TBX6,1.4862278524005687e-07
HOXD12,1.4861183142750444e-07
PRICKLE1,1.484942571211973e-07
PTP4A3,1.4847370361382214e-07
ETV5,1.4840764551491307e-07
CDC42EP3,1.4836767122516618e-07
GAA,1.4821724683009203e-07
MALL,1.4817847794908176e-07
SPACA4,1.4815385215065345e-07
SPSB3,1.480960530777769e-07
KLK7,1.480747323325522e-07
GMIP,1.4797384285095014e-07
STK10,1.4797384285095014e-07
ARHGAP19,1.4797384285095014e-07
ARHGAP22,1.4797384285095014e-07
ARHGEF10,1.4797384285095014e-07
ARHGEF10L,1.4797384285095014e-07
ABR,1.4797384285095014e-07
ARHGEF17,1.4797384285095014e-07
AK6,1.4784994587844218e-07
NSDHL,1.478264129855498e-07
ALDH4A1,1.4775592780199582e-07
GANC,1.4775442056114795e-07
OR4M1,1.4771985489499248e-07
UGT1A8,1.4760699460573098e-07
EXOG,1.4759482894777365e-07
TBR1,1.475164469352066e-07
KIAA1614,1.4749390063444678e-07
AMY1B,1.4724490610679285e-07
MAGEA4,1.4722739165712982e-07
MCCC2,1.4702119189428106e-07
TNNT3,1.470014719789493e-07
CCDC12,1.4700051275670936e-07
SMPD3,1.469407053821165e-07
ELAVL2,1.4686062110272954e-07
KLF10,1.4674883537238212e-07
SLC1A6,1.4662703009598044e-07
FAT4,1.4656795084351757e-07
GRIK5,1.4654351103041544e-07
CSRNP2,1.4649548044925014e-07
ADISSP,1.4649548044925014e-07
SPON1,1.4645266285622096e-07
SLURP1,1.4642222889284421e-07
DDR1,1.4637612659818445e-07
ACAA2,1.4629280800183713e-07
SV2B,1.4627198811560124e-07
GOLPH3L,1.462401256263034e-07
UGT1A10,1.4623229881936105e-07
NPY2R,1.4600674442218067e-07
SEPTIN8,1.4591522532765044e-07
SEPTIN11,1.4591522532765044e-07
ELF5,1.4576267597073466e-07
APOC4,1.4575486601385168e-07
MS4A4E,1.4573610498432358e-07
ZMIZ2,1.457120552710987e-07
LANCL2,1.4563164048716918e-07
RAMP2,1.4552512512925583e-07
GTF3C2,1.4551589447440137e-07
PTH2R,1.4499905319776485e-07
COX7A2,1.44972094873951e-07
SEPTIN12,1.4489690284542392e-07
ARHGEF26,1.448583551492633e-07
SCTR,1.448099946540599e-07
RHBDF2,1.4476790896910633e-07
ERP27,1.4476332954421048e-07
UGT1A7,1.4476112920139699e-07
TFIP11,1.4458998031106224e-07
HIVEP2,1.4454172575343097e-07
STXBP3,1.4453042636436983e-07
R3HDM4,1.4434887733217312e-07
SLC40A1,1.4420086413831976e-07
GTF3C4,1.441526885429739e-07
ZNF224,1.4413544102762113e-07
TRMT1,1.4403270656854082e-07
CCDC88C,1.4397325350662134e-07
LRSAM1,1.4391846683689553e-07
CSDC2,1.4380059441335508e-07
EGFL7,1.4370026211919937e-07
GALR1,1.4361634776879558e-07
ELOVL4,1.436134285918168e-07
ZNF804A,1.4356408536919383e-07
CKM,1.4355480569070004e-07
ATAD3A,1.4346937876467344e-07
HOXB4,1.434421785579503e-07
PBX2,1.4335739396023795e-07
RAMP3,1.432507608192693e-07
GLMP,1.4287587398094208e-07
DOK6,1.4285164671635615e-07
DOK5,1.4285164671635615e-07
KDM4D,1.4274498548829318e-07
MYOZ2,1.4262706800879057e-07
NUP42,1.4261926006140476e-07
DOK7,1.4260100884675316e-07
C11orf58,1.4251711990193954e-07
NSUN7,1.4241318608737643e-07
NKG7,1.4240548269852625e-07
MAP4K4,1.4231917716028563e-07
TRNT1,1.4226000005154188e-07
DNAJC25,1.4225337306304323e-07
CALCA,1.4214291720388538e-07
GRIK1,1.4206547722196806e-07
KCNE2,1.417876541891373e-07
CISD1,1.4174042358352888e-07
AFAP1,1.4163829275638548e-07
MCCC1,1.4154685187268153e-07
PRAG1,1.4152572527721266e-07
WDPCP,1.4132821197535794e-07
NBL1,1.4125274135988343e-07
HMGCLL1,1.4120433969537012e-07
RITA1,1.4114902674003046e-07
COMMD5,1.4112293474999856e-07
CALHM1,1.4092027489120395e-07
SPINT1,1.4082881520801352e-07
SPOCK3,1.4074083900614626e-07
DCAF4L1,1.4063865066927395e-07
DNAJC8,1.406278414544641e-07
YJU2B,1.403084954137621e-07
NOBOX,1.4023738450421182e-07
SLC7A8,1.402363200614479e-07
FEZ1,1.400964015545911e-07
DACT2,1.3997537572507343e-07
SCO1,1.3941312399489563e-07
UGT2B7,1.3940542325192864e-07
SIPA1L1,1.3937163530997376e-07
NANOS1,1.3933772890008558e-07
CEP97,1.392409801571265e-07
THYN1,1.3922335941399803e-07
PTH2,1.391791730208091e-07
GPC2,1.3917602478303864e-07
WARS1,1.390275680455228e-07
CHCHD10,1.3890051171754179e-07
AP3B1,1.388520723034019e-07
HOATZ,1.3875572587088308e-07
ESRP2,1.3869185509541745e-07
CD180,1.386538383699714e-07
TSEN34,1.3862478285810704e-07
F8A1,1.3858608122208997e-07
CDH22,1.3840065257568073e-07
RAB9B,1.3839950998805222e-07
APBB3,1.3815466131540476e-07
GTF3A,1.3793801073742642e-07
ZNF282,1.3783999867658905e-07
ERI3,1.377161140863926e-07
FRG1,1.376159360434566e-07
HPSE2,1.374985973353132e-07
HSD17B1,1.3748524287907863e-07
MGRN1,1.3743413330842967e-07
FLRT1,1.374228619247839e-07
AFG2A,1.373927870515253e-07
SLAMF7,1.3739092659666368e-07
EID2,1.3730869224576025e-07
LCN1,1.373072884847824e-07
DNAJC15,1.3727023285075648e-07
TRMT10A,1.3723233504618333e-07
NOCT,1.3713732090250526e-07
MDN1,1.371299815107188e-07
MOCOS,1.3702748382605991e-07
DAZAP1,1.3701150505402092e-07
ANXA4,1.369306804785138e-07
CLEC4G,1.3683128256902472e-07
UTP23,1.3682398689604194e-07
NOL9,1.3680246136373028e-07
SYT11,1.3674493461118702e-07
KLK6,1.3669144586269045e-07
RNF19B,1.3654843851588802e-07
ANKRD9,1.363560717907829e-07
CLDN10,1.363415080262008e-07
LGALS13,1.3621992507926392e-07
ALX4,1.3610088341702196e-07
F8A3,1.3609019536743285e-07
DNAJC27,1.3597035832782843e-07
RPN2,1.3593706945579583e-07
EXOSC5,1.3591397292194935e-07
WDR90,1.3591307933669978e-07
TEF,1.3588784622253144e-07
ANG,1.3581298963341236e-07
DDAH2,1.3562621865667682e-07
SV2C,1.355775690053595e-07
PDF,1.3538860548498472e-07
MSR1,1.3532498968466154e-07
PGGT1B,1.3532422661698748e-07
GALR2,1.3526742366787154e-07
ADM2,1.3523263414202932e-07
TSEN15,1.3520944741582707e-07
PCLO,1.3506833020662848e-07
LRFN3,1.349852074093751e-07
PKD2L1,1.3498230277923063e-07
DCAF4L2,1.3493841966246444e-07
CMPK1,1.3492010851887464e-07
FBXO36,1.3475386303175293e-07
THAP1,1.3472690715369987e-07
RPN1,1.3467746279532264e-07
SLC18A2,1.3467221861352447e-07
CR1,1.3449422139531906e-07
AVP,1.3444273065547762e-07
RAB26,1.3438991454988075e-07
BTN3A2,1.34178433826207e-07
ZNF239,1.3415755090580992e-07
QDPR,1.3414219261303045e-07
CBLIF,1.3413608532637913e-07
RAB3GAP1,1.3394658741743087e-07
HEPH,1.339352344946001e-07
ABCB5,1.338969780618277e-07
NARF,1.3375519604358473e-07
GTPBP8,1.3372856765175743e-07
CLEC4C,1.333446993591696e-07
LRRC49,1.333049191073442e-07
SOAT2,1.332785902907577e-07
IER5,1.331915415306873e-07
HRC,1.3316672701472504e-07
ALDH3A2,1.330332561765058e-07
PCP2,1.3300667192959742e-07
RAB3GAP2,1.3300444457558317e-07
INSM2,1.3290426837997136e-07
IFNE,1.3288708165388166e-07
OXA1L,1.3258099566280193e-07
PIWIL3,1.325375466680394e-07
SELENON,1.3244662712128243e-07
CALCB,1.3241954736275844e-07
TPCN2,1.3237903981646663e-07
CAMTA1,1.3233321100063442e-07
CNR2,1.322550410335201e-07
CSTPP1,1.3221162174125772e-07
ALDH9A1,1.32202773281714e-07
TAF11L5,1.3207851404412498e-07
TAF11L3,1.3207851404412498e-07
TAF11L10,1.3207851404412498e-07
TAF11L7,1.3207851404412498e-07
TAF11L4,1.3207851404412498e-07
TAF11L8,1.3207851404412498e-07
TAF11L6,1.3207851404412498e-07
WDR86,1.3204581487940245e-07
ALDH1B1,1.3203018113770635e-07
DLGAP4,1.3192591626879066e-07
TAF11L14,1.3188896488733978e-07
TAF11L2,1.3188896488733978e-07
LINC02218,1.3188896488733978e-07
TAF11L13,1.3188896488733978e-07
TAF11L9,1.3188896488733978e-07
TAF11L11,1.3188896488733978e-07
TAF11L12,1.3188896488733978e-07
CYP11B1,1.3180315059901804e-07
STT3A,1.3177347070092528e-07
FOXE1,1.3174888712581664e-07
UBXN11,1.3161458560246236e-07
HAS1,1.3152002085089184e-07
SIPA1,1.3148885154385726e-07
SLC19A1,1.3148325199454654e-07
LRTOMT,1.314495668987809e-07
ZDHHC17,1.3138591135884125e-07
ST6GALNAC5,1.3138147603490388e-07
IFT74,1.3136674938291795e-07
DNAL1,1.3110879945927638e-07
AMY2B,1.310775222394741e-07
USPL1,1.3106480883749666e-07
SETDB2,1.310336507698902e-07
CIAO3,1.3097749515046306e-07
KATNAL2,1.3089065175997295e-07
RNF170,1.3082711240325446e-07
FAM83H,1.3074449827749845e-07
UGT2B15,1.3067999014743272e-07
SFTPC,1.30610158950307e-07
STT3B,1.3042103377772624e-07
BIVM,1.3042001595602134e-07
COX19,1.3034633952014693e-07
NT5M,1.3017578068284774e-07
IFT56,1.301619044095083e-07
HYPK,1.3008378301844027e-07
DNAJC4,1.3002303988234695e-07
ZFPL1,1.3002303988234695e-07
NT5C1A,1.2994677184558736e-07
ISY1,1.297823885383385e-07
CCDC141,1.2972292094769853e-07
IBA57,1.2971625673264014e-07
CYB5R4,1.2962024816224404e-07
CRYBA1,1.2956411984158202e-07
SIK3,1.295453518321615e-07
CLDN15,1.295249308161493e-07
RO60,1.294152456619351e-07
LRRTM1,1.2933111910941124e-07
PITPNM3,1.2925658161406592e-07
CYP2C18,1.2876664956369588e-07
HTN3,1.2871641502645323e-07
TM4SF1,1.28643723216683e-07
ZNF208,1.2864172067735667e-07
ABCF1,1.2856967440258401e-07
CH25H,1.2844490403340124e-07
PREB,1.2839537438198723e-07
NPS,1.2823655171978644e-07
GPSM3,1.282302289924245e-07
PCOLCE,1.2821556277235586e-07
F5,1.2817277175729238e-07
SELENBP1,1.2802662651213148e-07
SIDT1,1.2789723360058294e-07
SOX15,1.2789334204017624e-07
ANGPTL6,1.2789334204017624e-07
LACRT,1.2785758457302023e-07
CBR1,1.2773165780934998e-07
UGT1A3,1.2765904829614348e-07
LRRC4B,1.2749147098734493e-07
SSTR4,1.2746987974817232e-07
RAB3D,1.274089854782854e-07
PEAR1,1.2727969718900254e-07
F11,1.2716672535686173e-07
DTNA,1.271204184144838e-07
TAS2R38,1.2707923386855618e-07
RBM42,1.2702017444743563e-07
SHFL,1.2690569639693726e-07
KCNJ8,1.2690283992163975e-07
MZB1,1.2685123918629775e-07
HSD17B6,1.2682624063925912e-07
NGB,1.268186872578245e-07
XPOT,1.268019538588177e-07
LRG1,1.2679999524158598e-07
CRABP1,1.266875829882103e-07
STAP1,1.265990958218468e-07
IFNK,1.264930738616774e-07
TMIGD2,1.2638294217425096e-07
NKAP,1.263764403890942e-07
NPY4R2,1.2636607299186738e-07
GPR17,1.2618755688951315e-07
XYLT2,1.26177572897366e-07
DNAJC18,1.2586805429646752e-07
TAS2R4,1.2581958215621338e-07
HLCS,1.2576985464983875e-07
MMACHC,1.2564573448276484e-07
KIF26A,1.255638041664468e-07
CYP7B1,1.2541305295481e-07
MRGPRD,1.2539216570104198e-07
TAS2R31,1.2537811957136844e-07
TAS2R43,1.2537811957136844e-07
SARDH,1.252790182435585e-07
MORC1,1.251029483710931e-07
ZDHHC13,1.250230084188197e-07
LMBRD1,1.2490305550567047e-07
KCNQ4,1.2481141168602538e-07
DENND2B,1.2474615489598243e-07
NUDT15,1.246546982353078e-07
ADH6,1.2451988855241186e-07
UGT2B4,1.244818322540939e-07
NOL4L,1.244807477489909e-07
MYL4,1.243742842613188e-07
CCDC13,1.24211087026349e-07
HHATL,1.24211087026349e-07
CRYGS,1.2415265501284968e-07
EXOC6B,1.2411171540190606e-07
LNX2,1.240011247489512e-07
CCDC47,1.2386732892894977e-07
TMEM175,1.2381352868796734e-07
DMRTB1,1.2375736059444097e-07
ZNF366,1.2375736059444097e-07
UGT1A9,1.237077358027448e-07
ASIC2,1.2360779031320352e-07
TRIM56,1.2354405120539025e-07
SRP72,1.2330357117401186e-07
UBAC2,1.2328858028021422e-07
TRIM31,1.2318543749683583e-07
LARP4B,1.2311353060890056e-07
RAB27B,1.2304741107406968e-07
CRYBB1,1.2298797924261286e-07
GPR183,1.2287598712151082e-07
RAB24,1.2277173644256064e-07
FRYL,1.2272421443562678e-07
PHACTR1,1.2254037920236825e-07
UGT2B28,1.2238240679645966e-07
CD55,1.2236483730964006e-07
LRFN5,1.2226146771270036e-07
RALGPS1,1.2220243254943227e-07
GAREM2,1.2220243254943227e-07
MRGPRX1,1.2219476656959171e-07
NDST1,1.2214171690472657e-07
DHDH,1.2191864775121678e-07
UGT2B10,1.2161728021260975e-07
GPR88,1.2160391454274222e-07
NT5C1B-RDH14,1.2156117096265304e-07
NT5C1B,1.2156117096265304e-07
TMEM42,1.2155514487470975e-07
SPATA18,1.2147729132204782e-07
ALDH3A1,1.2143630952564754e-07
GPR52,1.2131681498893406e-07
SPX,1.2127983598274236e-07
UGT2B11,1.212348168302709e-07
UGT2A3,1.2120886882985208e-07
ADH7,1.2113564028617368e-07
HAS3,1.2110692239374883e-07
NOM1,1.2107096383618858e-07
KCNG1,1.2077685382096706e-07
HSD17B3,1.207448442114203e-07
FGF11,1.207040568389983e-07
YJU2,1.20660658964804e-07
OSBPL8,1.2062280007682827e-07
CYP2A13,1.2060273051137114e-07
ADH1A,1.2030168314134508e-07
GTPBP6,1.2027765545097888e-07
LRRTM4,1.202538303245192e-07
DMBT1,1.2025231159750223e-07
SH3BP1,1.201704095395336e-07
GTPBP10,1.2015695554728438e-07
PRICKLE3,1.200555197755584e-07
PAH,1.1999111935714749e-07
LMO7,1.1980729951308508e-07
ATXN10,1.197765046514009e-07
CRYBA4,1.196748427700733e-07
NDUFA4L2,1.193566900733712e-07
HSD17B2,1.1933079832132098e-07
CXADR,1.192207581420189e-07
BLVRA,1.1907323350094371e-07
UGT1A5,1.1896971825016034e-07
TMA7,1.1893076894848192e-07
PLEKHA2,1.1887243656161776e-07
SSX2IP,1.1880936869810698e-07
DPPA5,1.1875240922470228e-07
SEMA3C,1.1855601887444511e-07
LRRTM3,1.1854848704077933e-07
MICALL2,1.1848839285180288e-07
RPE,1.1848739490494337e-07
MTFR1,1.1846303493656615e-07
MDH1B,1.1840453863321326e-07
TRIM13,1.1839130839260251e-07
NUP188,1.1838693728782073e-07
GSAP,1.1837740396970761e-07
STXBP1,1.183111985717295e-07
CA6,1.1828541937604034e-07
ADH1C,1.1825932915830008e-07
ADAM23,1.1812183590867633e-07
MTX1,1.1807721328242049e-07
NT5C2,1.1801175322983059e-07
NLRC3,1.1793923220918853e-07
HTN1,1.1775798782381757e-07
KCTD19,1.177401882691846e-07
ZNHIT3,1.1768499922713442e-07
PADI2,1.174470537154756e-07
TBX18,1.173826300314851e-07
ADGRF1,1.1731608575365767e-07
GPR139,1.1731608575365767e-07
CHCHD3,1.1711117700596784e-07
IFFO1,1.1710287025334144e-07
RAB39A,1.1699500627968682e-07
UGT2A2,1.1684762448359554e-07
ANKRD45,1.1661080582535664e-07
ERAP1,1.1655760053596578e-07
PRICKLE4,1.1639439266224176e-07
NXF3,1.1638524934488802e-07
RGS9BP,1.1636203668254266e-07
ACADVL,1.1635558862799752e-07
ADH1B,1.162104451903413e-07
AWAT2,1.1602605603160197e-07
STXBP4,1.1584924495938159e-07
ARCN1,1.1561166094130319e-07
DCAF12L1,1.1561074389287679e-07
TRIM11,1.1555156852341544e-07
CLPX,1.1553099512788473e-07
RPIA,1.1544288067392694e-07
UBXN10,1.1538475193156222e-07
ITIH2,1.1519166203928684e-07
RAB11FIP4,1.1507810867492915e-07
GCC2,1.148954462163922e-07
CRYBA2,1.148604003027593e-07
JCAD,1.1476688633442009e-07
SULT2B1,1.1471703209496798e-07
OPLAH,1.1465320629033061e-07
MRGPRX4,1.1460905311057864e-07
CD248,1.1459994113639493e-07
VGLL3,1.1457058446048292e-07
NKIRAS2,1.1442618945875505e-07
SBDS,1.1440918913931471e-07
NUDT1,1.1422084887988155e-07
F13A1,1.1415308334435919e-07
GALNT3,1.140894034048018e-07
XPNPEP2,1.1406079041916136e-07
CYP2S1,1.1389025956004233e-07
CCBE1,1.1386038661487114e-07
XRRA1,1.1385254145729599e-07
ZNF19,1.1382447935115624e-07
TIMM50,1.137673360957874e-07
CLDN17,1.1374818228746213e-07
C15orf40,1.1369541377255815e-07
PITRM1,1.1366918326285133e-07
NUP58,1.1358624337479285e-07
FASTKD2,1.1356786540747077e-07
CLDN25,1.1348374478740251e-07
CFAP107,1.134040477535389e-07
SRPK2,1.1330081525725117e-07
SHISA6,1.1318789353726591e-07
GLRX3,1.1318693185982585e-07
TRIM3,1.1292817750536466e-07
BCKDHB,1.128097664082579e-07
RUFY1,1.1277235487488698e-07
CIART,1.1276397506301462e-07
FOXJ1,1.12759588484479e-07
SRD5A3,1.1256055003245082e-07
PRY,1.1244093255287713e-07
TOR1B,1.1243230439583044e-07
TXNDC5,1.1238281633084952e-07
CLDN24,1.1235965909848256e-07
ECE2,1.1225016208564208e-07
PPM1L,1.1209359183772405e-07
ECE1,1.1207799305345673e-07
MCEE,1.1197255128693437e-07
TJAP1,1.119608600394206e-07
NRROS,1.1194118157692931e-07
RPEL1,1.1192530047964983e-07
ZNF621,1.1187115636447712e-07
CACTIN,1.118608858433321e-07
ACOX3,1.1185592356437131e-07
EBP,1.1181158806434497e-07
CNTN5,1.1171091700018834e-07
ME2,1.1160823823867694e-07
CRELD2,1.1158190193404868e-07
POFUT2,1.1154085247600755e-07
XYLT1,1.1154059904053731e-07
MAPK15,1.1153400431065398e-07
JPH2,1.1152556522471612e-07
AP3M1,1.1145435361075005e-07
APBA3,1.114298176971946e-07
LRFN4,1.112602543141621e-07
PLXNC1,1.1117854583735727e-07
LRRC41,1.1114539199947914e-07
PRY2,1.1103775321452823e-07
NALCN,1.1102751062093438e-07
TMA16,1.1094460734443541e-07
SLC22A17,1.1085233413085013e-07
TRPM4,1.1077537436856535e-07
MRPL15,1.1062202055302345e-07
CAPN8,1.1059718765359062e-07
SEMA3F,1.105479941690803e-07
TMEM147,1.1047222877066343e-07
LRRC4C,1.1032233150465088e-07
NLRP14,1.1019713729510959e-07
MUSK,1.1016873282576648e-07
MYBPH,1.0997619220375773e-07
UNC80,1.0991753415432013e-07
THAP11,1.0990827079323204e-07
ADH4,1.0986727118570081e-07
WDR70,1.097870046197262e-07
C10orf90,1.0971312973433036e-07
TCF15,1.095233206715264e-07
LIPA,1.0950242781282932e-07
PPWD1,1.0943114523031283e-07
ZFP91,1.0942651451797844e-07
CMC2,1.0920820902973063e-07
IMPDH2,1.0918490549094738e-07
CLDN20,1.089861376182369e-07
TBX1,1.0881778560376514e-07
ASAP3,1.0874818332462309e-07
MRPS33,1.0872429970982444e-07
PPAN,1.0858210254673913e-07
PRKRIP1,1.0856818033375154e-07
YKT6,1.0840774492740561e-07
SPON2,1.0835973645370209e-07
TIMM10,1.0824860880605762e-07
ZNF33A,1.0821823584417376e-07
FAM32A,1.0814878018484739e-07
SPAST,1.0812760510650662e-07
PTBP3,1.0810483672630463e-07
LTB4R2,1.0806229146770573e-07
PPIL3,1.079576933384657e-07
BFSP2,1.0792509141467605e-07
MRPL35,1.0780890133652315e-07
STEEP1,1.0764805672424208e-07
CLDN22,1.0755727473803612e-07
KIRREL2,1.0755545850133409e-07
SLC44A4,1.0750729928730019e-07
UBE2H,1.0747720151879198e-07
DCAF8L2,1.0732460133835275e-07
MIF4GD,1.0697787157197905e-07
SLC39A14,1.0689672878398093e-07
GPR158,1.0686560566181603e-07
IVNS1ABP,1.0671813195944317e-07
CYP46A1,1.0660845800571062e-07
TLR10,1.065092486766887e-07
EDA2R,1.0637779785070143e-07
TMEM198,1.0630022777471393e-07
KCNC1,1.0627760076714601e-07
ZNF93,1.0615672980395989e-07
UGT8,1.0610344884316099e-07
SDE2,1.0609089914527017e-07
TRERF1,1.0596915868707398e-07
C15orf48,1.057102410026648e-07
TSPAN6,1.0567253641043351e-07
LRRC1,1.0556470758979042e-07
PDLIM2,1.0534404875753511e-07
ANKRD49,1.0525492938703957e-07
NCLN,1.0505552148591492e-07
SLC5A7,1.0499072031294836e-07
METAP1D,1.0498855808022474e-07
MTX2,1.048617202661868e-07
CWF19L2,1.0475842904298118e-07
PPP1R12B,1.047140024192524e-07
CRX,1.0459568952340039e-07
DDX55,1.0454471227512599e-07
NIF3L1,1.0441169101915058e-07
